symbol,company
RELIANCE.NS,Reliance Industries
TCS.NS,Tata Consultancy Services
HDFCBANK.NS,HDFC Bank
INFY.NS,Infosys
ICICIBANK.NS,ICICI Bank
HINDUNILVR.NS,Hindustan Unilever
SBIN.NS,State Bank of India
BHARTIARTL.NS,Bharti Airtel
ITC.NS,ITC
KOTAKBANK.NS,Kotak Mahindra Bank
LT.NS,Larsen & Toubro
HCLTECH.NS,HCL Technologies
AXISBANK.NS,Axis Bank
ASIANPAINT.NS,Asian Paints
MARUTI.NS,Maruti Suzuki
SUNPHARMA.NS,Sun Pharmaceutical
TITAN.NS,Titan Company
BAJFINANCE.NS,Bajaj Finance
DMART.NS,Avenue Supermarts
ULTRACEMCO.NS,UltraTech Cement
NESTLEIND.NS,Nestle India
WIPRO.NS,Wipro
M&M.NS,Mahindra & Mahindra
POWERGRID.NS,Power Grid Corporation
NTPC.NS,NTPC
TATAMOTORS.NS,Tata Motors
JSWSTEEL.NS,JSW Steel
BAJAJFINSV.NS,Bajaj Finserv
ONGC.NS,Oil & Natural Gas Corporation
TATASTEEL.NS,Tata Steel
ADANIENT.NS,Adani Enterprises
ADANIPORTS.NS,Adani Ports
TECHM.NS,Tech Mahindra
HDFCLIFE.NS,HDFC Life Insurance
SBILIFE.NS,SBI Life Insurance
GRASIM.NS,Grasim Industries
DIVISLAB.NS,Divi's Laboratories
DRREDDY.NS,Dr. Reddy's Laboratories
BRITANNIA.NS,Britannia Industries
CIPLA.NS,Cipla
COALINDIA.NS,Coal India
BPCL.NS,Bharat Petroleum
EICHERMOT.NS,Eicher Motors
INDUSINDBK.NS,IndusInd Bank
APOLLOHOSP.NS,Apollo Hospitals
TATACONSUM.NS,Tata Consumer Products
HEROMOTOCO.NS,Hero MotoCorp
HINDALCO.NS,Hindalco Industries
BAJAJ-AUTO.NS,Bajaj Auto
LTIM.NS,LTIMindtree
